,u,i,ts,label,idx
7655,1297,1371,1323901146.0,1,7656
7656,1225,1297,1323915905.0,1,7657
7657,1297,1225,1323916142.0,1,7658
7658,1366,4818,1323917485.0,10,7659
7659,1,534,1323920006.0,5,7660
7660,534,1,1323920028.0,5,7661
7661,45,243,1323922485.0,2,7662
7662,1439,934,1323923684.0,1,7663
7663,1391,4947,1323965522.0,1,7664
7664,1454,16,1323976888.0,2,7665
7665,1391,1445,1323986945.0,1,7666
7666,1445,1391,1323987028.0,1,7667
7667,1247,1339,1323988112.0,5,7668
7668,1391,1356,1323989609.0,1,7669
7669,1356,1391,1323989628.0,1,7670
7670,126,1478,1323992519.0,7,7671
7671,1399,1391,1323995561.0,4,7672
7672,1391,1455,1323998669.0,1,7673
7673,1455,1391,1323998690.0,10,7674
7674,871,1061,1324005847.0,4,7675
7675,1061,871,1324005894.0,4,7676
7676,524,2,1324013211.0,3,7677
7677,2,524,1324013224.0,3,7678
7678,1212,1320,1324042079.0,3,7679
7679,1297,1478,1324050947.0,-1,7680
7680,1378,1391,1324061957.0,3,7681
7681,1391,1378,1324061985.0,1,7682
7682,1425,1378,1324062549.0,3,7683
7683,1338,243,1324064254.0,2,7684
7684,1320,1212,1324080296.0,1,7685
7685,934,534,1324090753.0,1,7686
7686,534,934,1324090780.0,1,7687
7687,5,84,1324093699.0,3,7688
7688,1297,1440,1324094391.0,1,7689
7689,84,5,1324094397.0,4,7690
7690,16,2562,1324123116.0,1,7691
7691,1338,1478,1324153992.0,-1,7692
7692,1391,1075,1324228949.0,2,7693
7693,1075,1391,1324231523.0,2,7694
7694,672,1745,1324251730.0,1,7695
7695,1176,1,1324260623.0,5,7696
7696,1,1176,1324260662.0,2,7697
7697,1391,1875,1324262436.0,1,7698
7698,1440,1400,1324268951.0,1,7699
7699,1400,1440,1324269000.0,1,7700
7700,5,1440,1324276905.0,1,7701
7701,1440,5,1324277067.0,2,7702
7702,16,1456,1324286088.0,1,7703
7703,16,1457,1324287281.0,1,7704
7704,1456,16,1324296451.0,1,7705
7705,134,1430,1324306922.0,1,7706
7706,1391,1456,1324307386.0,1,7707
7707,1456,1391,1324307950.0,1,7708
7708,1391,510,1324320166.0,2,7709
7709,510,1391,1324320189.0,2,7710
7710,1391,1,1324322192.0,1,7711
7711,1,1391,1324322272.0,1,7712
7712,1383,534,1324324406.0,1,7713
7713,534,1383,1324324437.0,1,7714
7714,1205,801,1324338557.0,2,7715
7715,1400,1391,1324342673.0,3,7716
7716,1391,1400,1324343569.0,3,7717
7717,1333,16,1324374326.0,2,7718
7718,1271,1297,1324378644.0,2,7719
7719,1457,16,1324382718.0,1,7720
7720,1391,1457,1324385538.0,1,7721
7721,1457,1391,1324385787.0,1,7722
7722,1297,1271,1324389680.0,1,7723
7723,1391,4948,1324391768.0,1,7724
7724,1391,4949,1324404022.0,1,7725
7725,1391,1175,1324404378.0,5,7726
7726,282,1344,1324405556.0,-1,7727
7727,871,1391,1324406685.0,3,7728
7728,1391,1099,1324406919.0,2,7729
7729,1099,1391,1324407288.0,2,7730
7730,1391,30,1324418464.0,3,7731
7731,30,1391,1324423540.0,3,7732
7732,1440,1458,1324423542.0,2,7733
7733,1458,1440,1324423563.0,1,7734
7734,1459,1297,1324427743.0,5,7735
7735,1297,1459,1324427751.0,2,7736
7736,1400,1297,1324432272.0,2,7737
7737,1297,1471,1324434741.0,1,7738
7738,432,1368,1324437412.0,1,7739
7739,1368,432,1324437473.0,2,7740
7740,1385,4950,1324445617.0,10,7741
7741,1460,801,1324456907.0,10,7742
7742,1391,1389,1324469426.0,2,7743
7743,1389,1391,1324469499.0,2,7744
7744,16,1461,1324490169.0,1,7745
7745,1461,16,1324490450.0,1,7746
7746,1391,1462,1324498230.0,1,7747
7747,1462,1391,1324501239.0,1,7748
7748,1399,1451,1324504663.0,1,7749
7749,1451,1399,1324504706.0,1,7750
7750,290,1464,1324506586.0,1,7751
7751,1391,1463,1324509263.0,1,7752
7752,1463,1391,1324509328.0,1,7753
7753,1462,1464,1324509943.0,1,7754
7754,1464,1462,1324510132.0,1,7755
7755,545,248,1324516617.0,2,7756
7756,1297,1335,1324517724.0,1,7757
7757,1335,1297,1324517849.0,1,7758
7758,773,1297,1324529980.0,3,7759
7759,1465,1456,1324538469.0,1,7760
7760,1139,1072,1324547087.0,1,7761
7761,1391,1104,1324565328.0,1,7762
7762,1104,1391,1324565374.0,1,7763
7763,1391,1466,1324565792.0,1,7764
7764,1466,1391,1324566229.0,1,7765
7765,3,1461,1324567719.0,1,7766
7766,1461,3,1324568248.0,1,7767
7767,1461,1391,1324578972.0,1,7768
7768,1391,1461,1324589729.0,1,7769
7769,1139,1466,1324591477.0,1,7770
7770,672,1503,1324593894.0,10,7771
7771,1072,1503,1324596593.0,10,7772
7772,1072,1481,1324596652.0,9,7773
7773,1466,1139,1324605208.0,1,7774
7774,1176,1459,1324608350.0,2,7775
7775,1459,1176,1324608354.0,5,7776
7776,1400,1467,1324616363.0,1,7777
7777,845,1383,1324618105.0,1,7778
7778,1383,845,1324618419.0,1,7779
7779,1467,1400,1324650027.0,1,7780
7780,1468,1465,1324653983.0,1,7781
7781,1456,1465,1324657866.0,1,7782
7782,1456,1457,1324662504.0,1,7783
7783,1400,45,1324662641.0,3,7784
7784,45,1400,1324662679.0,1,7785
7785,1457,1456,1324664078.0,1,7786
7786,16,1469,1324667478.0,1,7787
7787,16,1472,1324667488.0,1,7788
7788,16,4951,1324667498.0,1,7789
7789,1469,16,1324667575.0,1,7790
7790,1366,871,1324668838.0,2,7791
7791,1465,1457,1324672910.0,1,7792
7792,1391,1465,1324673955.0,1,7793
7793,1391,1470,1324677399.0,1,7794
7794,1470,1391,1324677622.0,1,7795
7795,1471,1366,1324690651.0,1,7796
7796,1366,1471,1324695788.0,1,7797
7797,1464,1472,1324695911.0,1,7798
7798,1467,1240,1324695938.0,2,7799
7799,1472,1464,1324696016.0,1,7800
7800,1464,1474,1324696258.0,3,7801
7801,1391,871,1324702206.0,5,7802
7802,1391,1247,1324741809.0,3,7803
7803,1467,1473,1324758726.0,1,7804
7804,1473,1467,1324758814.0,1,7805
7805,646,1176,1324763465.0,3,7806
7806,1176,646,1324763469.0,2,7807
7807,871,134,1324771011.0,1,7808
7808,134,871,1324771103.0,4,7809
7809,1464,134,1324772714.0,1,7810
7810,1474,1464,1324780655.0,4,7811
7811,1297,1475,1324831947.0,1,7812
7812,1475,1297,1324832425.0,1,7813
7813,1205,612,1324844969.0,1,7814
7814,612,1205,1324845180.0,1,7815
7815,1195,1475,1324855542.0,2,7816
7816,1475,1195,1324855623.0,1,7817
7817,1467,1475,1324856274.0,1,7818
7818,1473,1469,1324859801.0,1,7819
7819,1469,1473,1324860098.0,1,7820
7820,277,1262,1324863222.0,1,7821
7821,1262,277,1324863272.0,1,7822
7822,1464,612,1324866565.0,1,7823
7823,612,1464,1324867513.0,1,7824
7824,1297,1476,1324871076.0,1,7825
7825,1476,1297,1324871194.0,1,7826
7826,612,277,1324873679.0,2,7827
7827,277,612,1324873713.0,2,7828
7828,1477,1400,1324875437.0,1,7829
7829,1472,1391,1324875617.0,10,7830
7830,1478,126,1324906929.0,7,7831
7831,1391,1486,1324921092.0,1,7832
7832,1476,1464,1324936814.0,1,7833
7833,1464,1476,1324936817.0,1,7834
7834,1440,1461,1324949028.0,2,7835
7835,1440,1467,1324950252.0,2,7836
7836,1467,1440,1324950303.0,2,7837
7837,773,1195,1324970239.0,1,7838
7838,16,1479,1324994362.0,1,7839
7839,1479,16,1324998800.0,1,7840
7840,1391,1459,1325000775.0,2,7841
7841,1459,1391,1325000777.0,5,7842
7842,1431,1391,1325010943.0,4,7843
7843,1391,1366,1325021964.0,1,7844
7844,1195,1474,1325027219.0,2,7845
7845,1474,1195,1325027258.0,2,7846
7846,1467,1480,1325027259.0,1,7847
7847,1480,1467,1325027269.0,1,7848
7848,1176,1499,1325042051.0,3,7849
7849,134,1176,1325050571.0,2,7850
7850,1176,134,1325050718.0,2,7851
7851,524,3,1325059720.0,1,7852
7852,3,524,1325063003.0,1,7853
7853,1378,1434,1325070834.0,1,7854
7854,1481,1503,1325095112.0,10,7855
7855,646,1391,1325106914.0,4,7856
7856,1391,646,1325106922.0,4,7857
7857,871,1440,1325113653.0,2,7858
7858,1391,1475,1325115164.0,1,7859
7859,1475,1391,1325115281.0,1,7860
7860,1475,1176,1325115288.0,1,7861
7861,1176,1475,1325115313.0,1,7862
7862,934,5,1325117790.0,5,7863
7863,1391,934,1325127548.0,3,7864
7864,934,1391,1325127670.0,4,7865
7865,1338,1400,1325128124.0,1,7866
7866,1400,1338,1325128200.0,1,7867
7867,5,1406,1325137743.0,1,7868
7868,1406,5,1325137814.0,1,7869
7869,1379,1368,1325161427.0,5,7870
7870,1465,672,1325171141.0,1,7871
7871,1247,1482,1325174423.0,1,7872
7872,1482,1247,1325174669.0,1,7873
7873,1406,1338,1325177690.0,1,7874
7874,1338,1406,1325177699.0,1,7875
7875,672,1465,1325182796.0,1,7876
7876,1297,1483,1325189236.0,1,7877
7877,1483,1297,1325189601.0,3,7878
7878,1391,1484,1325193282.0,1,7879
7879,1484,1391,1325193769.0,1,7880
7880,612,4,1325195937.0,1,7881
7881,4,612,1325196020.0,1,7882
7882,612,1195,1325215135.0,1,7883
7883,1195,612,1325215169.0,1,7884
7884,1176,1486,1325221862.0,1,7885
7885,934,612,1325221891.0,1,7886
7886,612,934,1325221992.0,1,7887
7887,1485,1546,1325254871.0,1,7888
7888,1425,1451,1325261698.0,1,7889
7889,1451,1425,1325261772.0,1,7890
7890,672,1509,1325267244.0,4,7891
7891,534,1487,1325267661.0,1,7892
7892,1486,1176,1325268850.0,1,7893
7893,1391,1430,1325292676.0,3,7894
7894,1400,1476,1325301576.0,1,7895
7895,1476,1400,1325301619.0,1,7896
7896,1247,1469,1325304037.0,1,7897
7897,1469,1247,1325304328.0,1,7898
7898,1469,44,1325359353.0,1,7899
7899,1440,1247,1325370257.0,1,7900
7900,1177,723,1325389796.0,5,7901
7901,1406,1398,1325394257.0,1,7902
7902,1398,1406,1325394330.0,1,7903
7903,1434,1378,1325434357.0,2,7904
7904,1247,1487,1325443803.0,1,7905
7905,1247,1440,1325443874.0,1,7906
7906,1487,1247,1325444198.0,1,7907
7907,1488,1371,1325444923.0,1,7908
7908,5,1462,1325454846.0,1,7909
7909,1462,5,1325455265.0,1,7910
7910,1476,1489,1325473671.0,1,7911
7911,1489,1476,1325473784.0,1,7912
7912,1464,1490,1325484548.0,1,7913
7913,1490,1464,1325484582.0,1,7914
7914,1297,1464,1325484965.0,1,7915
7915,1464,1297,1325485041.0,1,7916
7916,225,1379,1325488180.0,2,7917
7917,1379,225,1325488769.0,4,7918
7918,1176,1003,1325489958.0,2,7919
7919,1003,1176,1325490018.0,2,7920
7920,1489,1176,1325510369.0,1,7921
7921,1176,1489,1325510586.0,1,7922
7922,1491,1391,1325529590.0,1,7923
7923,16,1492,1325537086.0,1,7924
7924,1492,16,1325537389.0,1,7925
7925,1478,1339,1325541957.0,1,7926
7926,1339,1478,1325542752.0,1,7927
7927,1378,1340,1325546981.0,1,7928
7928,1340,1378,1325548360.0,1,7929
7929,1490,2,1325551509.0,10,7930
7930,1491,2,1325551556.0,10,7931
7931,1440,1439,1325551876.0,1,7932
7932,1391,1491,1325553457.0,3,7933
7933,1297,1493,1325586230.0,1,7934
7934,1493,1072,1325586596.0,2,7935
7935,1491,4818,1325602259.0,10,7936
7936,1493,1478,1325603539.0,-1,7937
7937,871,1478,1325604707.0,1,7938
7938,545,1478,1325605298.0,-1,7939
7939,1400,1247,1325628991.0,1,7940
7940,1139,1465,1325698087.0,2,7941
7941,1465,1139,1325698231.0,2,7942
7942,1419,618,1325704593.0,1,7943
7943,1478,248,1325706053.0,-10,7944
7944,1465,1493,1325725804.0,1,7945
7945,1494,1465,1325727841.0,5,7946
7946,1465,1494,1325728316.0,5,7947
7947,510,1495,1325730532.0,1,7948
7948,1440,51,1325731277.0,1,7949
7949,2,44,1325731951.0,6,7950
7950,1495,510,1325732466.0,1,7951
7951,51,1440,1325739152.0,3,7952
7952,871,1338,1325739699.0,3,7953
7953,1493,1465,1325754375.0,2,7954
7954,1457,1465,1325777731.0,2,7955
7955,16,4952,1325778321.0,1,7956
7956,16,1440,1325778653.0,2,7957
7957,1440,16,1325779305.0,2,7958
7958,871,1425,1325781734.0,1,7959
7959,1457,1491,1325781881.0,-1,7960
7960,58,100,1325782726.0,1,7961
7961,58,1299,1325782911.0,1,7962
7962,100,57,1325784367.0,2,7963
7963,57,100,1325784422.0,2,7964
7964,1391,443,1325787608.0,2,7965
7965,1287,672,1325787961.0,2,7966
7966,443,1391,1325788863.0,1,7967
7967,1430,1391,1325788942.0,3,7968
7968,1440,1496,1325792809.0,1,7969
7969,1496,1440,1325793260.0,1,7970
7970,45,141,1325810661.0,3,7971
7971,1440,1338,1325813730.0,1,7972
7972,1338,1440,1325813768.0,1,7973
7973,1329,817,1325825514.0,1,7974
7974,817,1329,1325825527.0,1,7975
7975,1358,1497,1325852492.0,2,7976
7976,1497,1358,1325853178.0,1,7977
7977,1391,1498,1325858850.0,1,7978
7978,1498,1391,1325858963.0,1,7979
7979,290,1391,1325871969.0,2,7980
7980,1391,290,1325871999.0,2,7981
7981,1425,1297,1325887269.0,1,7982
7982,1297,1425,1325891399.0,1,7983
7983,1368,1379,1325891960.0,3,7984
7984,817,1417,1325906246.0,-10,7985
7985,1448,1391,1325911022.0,3,7986
7986,1368,1495,1325932017.0,1,7987
7987,16,1508,1325937233.0,1,7988
7988,5,1175,1325965759.0,2,7989
7989,1175,5,1325965839.0,2,7990
7990,1499,1176,1325975629.0,3,7991
7991,1500,1247,1325983583.0,1,7992
7992,1501,1502,1326014994.0,2,7993
7993,1502,1501,1326015042.0,2,7994
7994,1430,134,1326027082.0,2,7995
7995,134,1400,1326033587.0,1,7996
7996,1503,1504,1326036387.0,1,7997
7997,1471,1501,1326042196.0,10,7998
7998,129,1501,1326047536.0,1,7999
7999,1501,129,1326047628.0,1,8000
8000,1504,1503,1326053458.0,1,8001
8001,1500,432,1326061837.0,1,8002
8002,432,1500,1326061868.0,1,8003
8003,795,1505,1326070591.0,1,8004
8004,1505,795,1326070933.0,1,8005
8005,646,5,1326085154.0,10,8006
8006,5,646,1326085210.0,3,8007
8007,1247,1502,1326098157.0,1,8008
8008,1502,1247,1326098159.0,1,8009
8009,16,1502,1326104756.0,1,8010
8010,1425,1240,1326125846.0,1,8011
8011,277,1400,1326125884.0,1,8012
8012,1400,277,1326125900.0,1,8013
8013,1240,1500,1326155350.0,1,8014
8014,1500,1240,1326155373.0,1,8015
8015,871,534,1326175093.0,1,8016
8016,794,534,1326182520.0,1,8017
8017,534,794,1326182548.0,1,8018
8018,1247,794,1326186899.0,1,8019
8019,794,1247,1326186951.0,1,8020
8020,1247,4953,1326187033.0,1,8021
8021,1391,1448,1326217211.0,2,8022
8022,1247,1205,1326221405.0,1,8023
8023,1297,277,1326222516.0,2,8024
8024,277,1297,1326222537.0,3,8025
8025,1205,1247,1326224503.0,1,8026
8026,1385,1506,1326245063.0,1,8027
8027,1506,1385,1326245158.0,5,8028
8028,1500,1507,1326250886.0,8,8029
8029,1507,1500,1326251170.0,8,8030
8030,51,773,1326259044.0,2,8031
8031,16,4954,1326262451.0,1,8032
8032,1508,16,1326263721.0,1,8033
8033,1509,1465,1326294513.0,5,8034
8034,1465,1509,1326294580.0,5,8035
8035,1509,1391,1326295193.0,5,8036
8036,1391,1509,1326295243.0,5,8037
8037,1425,1510,1326304554.0,1,8038
8038,1510,1425,1326304610.0,1,8039
8039,1383,1494,1326315724.0,1,8040
8040,1494,1383,1326315896.0,1,8041
8041,1385,1370,1326331270.0,1,8042
8042,1370,1385,1326331565.0,1,8043
8043,1400,1417,1326345493.0,-10,8044
8044,1472,1139,1326356980.0,1,8045
8045,1366,1240,1326374875.0,2,8046
8046,1366,1391,1326374905.0,2,8047
8047,1366,1297,1326374953.0,1,8048
8048,1465,4955,1326385364.0,-10,8049
8049,1297,1247,1326389101.0,6,8050
8050,1378,2,1326396305.0,1,8051
8051,2,1378,1326396349.0,1,8052
8052,1297,534,1326411209.0,5,8053
8053,1297,1358,1326411238.0,4,8054
8054,248,1475,1326418421.0,-5,8055
8055,5,1502,1326432236.0,1,8056
8056,1472,1240,1326435447.0,2,8057
8057,1240,1472,1326435695.0,1,8058
8058,1465,1460,1326448044.0,1,8059
8059,1465,1434,1326454097.0,1,8060
8060,1391,1514,1326466306.0,1,8061
8061,282,1391,1326477570.0,2,8062
8062,1501,1247,1326487588.0,1,8063
8063,1247,1658,1326516923.0,1,8064
8064,889,1511,1326523188.0,1,8065
8065,1511,889,1326523253.0,1,8066
8066,1399,1512,1326569925.0,1,8067
8067,1512,1399,1326570261.0,1,8068
8068,1385,4956,1326577511.0,1,8069
8069,45,1297,1326580498.0,2,8070
8070,45,1212,1326580514.0,-1,8071
8071,1340,1511,1326582007.0,1,8072
8072,1511,1340,1326584392.0,1,8073
8073,1383,1440,1326587835.0,1,8074
8074,1440,1383,1326587973.0,2,8075
8075,1383,1465,1326588733.0,3,8076
8076,672,1323,1326649060.0,2,8077
8077,44,1391,1326655247.0,3,8078
8078,1385,1513,1326659682.0,2,8079
8079,1513,1385,1326659727.0,2,8080
8080,1391,282,1326670543.0,3,8081
8081,1391,44,1326670562.0,3,8082
8082,1385,871,1326681101.0,1,8083
8083,1514,1391,1326724338.0,5,8084
8084,16,1541,1326742933.0,1,8085
8085,1515,672,1326790448.0,2,8086
8086,1465,1383,1326792144.0,3,8087
8087,1323,1516,1326811919.0,1,8088
8088,21,477,1326812066.0,8,8089
8089,1516,1323,1326812468.0,1,8090
8090,16,1517,1326816437.0,1,8091
8091,1517,16,1326816531.0,1,8092
8092,1391,1518,1326816732.0,3,8093
8093,1518,1391,1326817435.0,3,8094
8094,1240,1519,1326825804.0,1,8095
8095,1519,1240,1326826028.0,1,8096
8096,1434,1465,1326833139.0,2,8097
8097,1247,1473,1326836431.0,2,8098
8098,1247,1500,1326836565.0,2,8099
8099,17,2,1326839793.0,4,8100
8100,2,17,1326840244.0,3,8101
8101,1473,1247,1326843873.0,2,8102
8102,1473,1195,1326844111.0,2,8103
8103,1383,1329,1326846522.0,1,8104
8104,1329,1383,1326846783.0,1,8105
8105,2,1520,1326863467.0,1,8106
8106,1520,2,1326863490.0,1,8107
8107,1323,672,1326873887.0,3,8108
8108,1374,1139,1326897324.0,2,8109
8109,1374,1523,1326899895.0,1,8110
8110,1425,1517,1326917825.0,1,8111
8111,672,443,1326923718.0,4,8112
8112,672,1139,1326924938.0,1,8113
8113,672,1515,1326926592.0,2,8114
8114,1494,1521,1326929146.0,2,8115
8115,1521,1494,1326929201.0,2,8116
8116,243,1240,1326942618.0,1,8117
8117,1240,243,1326942704.0,1,8118
8118,1176,1339,1326947754.0,2,8119
8119,1339,1176,1326947898.0,2,8120
8120,1495,1339,1326947951.0,1,8121
8121,1339,1495,1326947970.0,1,8122
8122,1339,1511,1326951743.0,2,8123
8123,1511,1339,1326951814.0,2,8124
8124,1061,1465,1326993102.0,4,8125
8125,1465,1061,1326993116.0,4,8126
8126,1391,1451,1326998481.0,5,8127
8127,1391,1472,1327008101.0,6,8128
8128,1383,1378,1327008402.0,2,8129
8129,1378,1383,1327008474.0,3,8130
8130,248,773,1327013066.0,2,8131
8131,248,1240,1327013164.0,3,8132
8132,1452,16,1327024069.0,5,8133
8133,1061,45,1327036491.0,2,8134
8134,1511,1031,1327046614.0,1,8135
8135,1400,1378,1327083457.0,5,8136
8136,1378,1398,1327083751.0,1,8137
8137,1398,1378,1327083909.0,1,8138
8138,1061,1491,1327085834.0,1,8139
8139,1176,1299,1327090443.0,3,8140
8140,524,1400,1327092488.0,1,8141
8141,1400,524,1327092521.0,1,8142
8142,16,1522,1327094895.0,1,8143
8143,1522,16,1327095014.0,1,8144
8144,1176,1495,1327095215.0,1,8145
8145,282,2223,1327095673.0,2,8146
8146,1495,1176,1327096484.0,1,8147
8147,1195,1473,1327099239.0,2,8148
8148,16,2223,1327100558.0,1,8149
8149,16,4957,1327100567.0,1,8150
8150,1523,1558,1327101392.0,1,8151
8151,1383,1524,1327117675.0,1,8152
8152,1524,1383,1327117842.0,1,8153
8153,5,243,1327142575.0,3,8154
8154,134,2223,1327149223.0,2,8155
8155,1503,4958,1327150456.0,1,8156
8156,1247,871,1327165271.0,4,8157
8157,1524,400,1327170225.0,1,8158
8158,400,1524,1327171389.0,2,8159
8159,1338,1495,1327188922.0,1,8160
8160,1297,1099,1327189156.0,1,8161
8161,1099,1297,1327189203.0,1,8162
8162,1297,1383,1327190509.0,2,8163
8163,1383,1297,1327190939.0,2,8164
8164,1524,200,1327200183.0,1,8165
8165,200,1524,1327200200.0,1,8166
8166,871,1525,1327203769.0,1,8167
8167,1525,871,1327204087.0,1,8168
8168,1524,4959,1327234436.0,-1,8169
8169,1340,1176,1327246375.0,2,8170
8170,1139,1461,1327246503.0,1,8171
8171,5,1461,1327248196.0,1,8172
8172,443,672,1327248972.0,4,8173
8173,1176,1340,1327259924.0,2,8174
8174,1461,1139,1327266208.0,1,8175
8175,1524,1195,1327269622.0,1,8176
8176,1440,1524,1327273235.0,1,8177
8177,1195,1524,1327273968.0,3,8178
8178,1385,1526,1327282484.0,1,8179
8179,1297,1520,1327283345.0,1,8180
8180,1526,1385,1327283387.0,1,8181
8181,1520,1297,1327283581.0,1,8182
8182,534,1061,1327285440.0,2,8183
8183,1527,1240,1327292635.0,1,8184
8184,1524,1528,1327295853.0,1,8185
8185,1528,1524,1327295863.0,1,8186
8186,1475,1205,1327300955.0,1,8187
8187,1205,1475,1327301079.0,1,8188
8188,16,1531,1327316834.0,1,8189
8189,1529,733,1327342767.0,-10,8190
8190,1525,1099,1327350150.0,1,8191
8191,1099,1525,1327350165.0,1,8192
8192,1528,1396,1327350382.0,1,8193
8193,1383,752,1327355201.0,1,8194
8194,1440,1495,1327369905.0,1,8195
8195,1495,1440,1327369916.0,1,8196
8196,1247,1139,1327370811.0,2,8197
8197,477,21,1327407036.0,8,8198
8198,477,1139,1327407375.0,1,8199
8199,1139,477,1327409322.0,1,8200
8200,1139,672,1327409628.0,2,8201
8201,477,1267,1327416040.0,1,8202
8202,1530,672,1327424718.0,1,8203
8203,1531,16,1327427231.0,2,8204
8204,1267,477,1327442291.0,1,8205
8205,524,1211,1327445208.0,1,8206
8206,1211,524,1327445218.0,1,8207
8207,510,534,1327445239.0,1,8208
8208,477,56,1327445693.0,5,8209
8209,534,510,1327446085.0,1,8210
8210,477,229,1327446583.0,4,8211
8211,2,1211,1327446649.0,3,8212
8212,646,1297,1327452776.0,10,8213
8213,400,2714,1327462691.0,3,8214
8214,1223,277,1327464565.0,3,8215
8215,1524,791,1327501190.0,1,8216
8216,791,1524,1327501204.0,1,8217
8217,1451,1524,1327515410.0,1,8218
8218,1524,1451,1327515543.0,2,8219
8219,524,1297,1327517365.0,4,8220
8220,1297,524,1327530123.0,4,8221
8221,1520,871,1327536761.0,1,8222
8222,1465,1532,1327543866.0,2,8223
8223,1440,1297,1327544001.0,3,8224
8224,1532,1465,1327556456.0,1,8225
8225,1061,1533,1327560789.0,4,8226
8226,1247,1533,1327562960.0,1,8227
8227,1533,1247,1327563179.0,1,8228
8228,1495,1379,1327599250.0,1,8229
8229,1379,1495,1327599323.0,1,8230
8230,1338,2,1327603739.0,2,8231
8231,2,1338,1327604119.0,2,8232
8232,17,1534,1327609090.0,1,8233
8233,1534,17,1327610522.0,1,8234
8234,1535,1509,1327631600.0,2,8235
8235,1535,752,1327634511.0,1,8236
8236,2,158,1327641204.0,3,8237
8237,2,4960,1327700513.0,1,8238
8238,1399,1240,1327722912.0,2,8239
8239,1379,801,1327761600.0,4,8240
8240,1329,1195,1327789731.0,1,8241
8241,1195,1329,1327789797.0,1,8242
8242,1536,1195,1327789810.0,1,8243
8243,1223,1061,1327804480.0,3,8244
8244,534,1223,1327806601.0,1,8245
8245,1383,1491,1327811580.0,3,8246
8246,1472,1528,1327811747.0,3,8247
8247,1440,4921,1327814702.0,2,8248
8248,1223,1537,1327819440.0,1,8249
8249,1537,1223,1327820880.0,1,8250
8250,1537,603,1327821693.0,1,8251
8251,603,1537,1327821750.0,1,8252
8252,534,1399,1327849581.0,1,8253
8253,1399,1538,1327858188.0,2,8254
8254,1538,1399,1327858397.0,2,8255
8255,1537,1539,1327872725.0,1,8256
8256,1539,1537,1327872769.0,1,8257
8257,1399,534,1327878677.0,1,8258
8258,1537,1540,1327882530.0,1,8259
8259,1540,1537,1327883331.0,1,8260
8260,1541,1540,1327890231.0,2,8261
8261,1440,1540,1327890759.0,1,8262
8262,1540,1440,1327890880.0,1,8263
8263,1535,1400,1327894061.0,1,8264
8264,1400,1535,1327894095.0,1,8265
8265,1540,1541,1327898716.0,1,8266
8266,1518,801,1327925967.0,1,8267
8267,1184,1540,1327938598.0,1,8268
8268,534,1297,1327947548.0,4,8269
8269,1223,290,1327955338.0,2,8270
8270,1356,1538,1327964251.0,1,8271
8271,1538,1356,1327964281.0,1,8272
8272,30,243,1327977152.0,1,8273
8273,1542,1540,1327979347.0,1,8274
8274,1543,1540,1327981703.0,1,8275
8275,1540,1543,1327989220.0,1,8276
8276,1223,4868,1328004038.0,1,8277
8277,1542,1400,1328027480.0,2,8278
8278,126,1544,1328030786.0,3,8279
8279,1542,4868,1328033213.0,-1,8280
8280,1544,126,1328033216.0,3,8281
8281,1545,1425,1328043915.0,10,8282
8282,30,1425,1328044625.0,1,8283
8283,1465,1558,1328049098.0,1,8284
8284,1400,1542,1328050998.0,-10,8285
8285,871,1542,1328052138.0,-10,8286
8286,1338,1542,1328052271.0,-10,8287
